,carpeta_numero,nombre_imagen,textura
448,2865123794609211792,"[['2022-06-20_23-56-33_UTC_2.jpg'], ['2865123794609211792_1.jpg']]","[[['floral']], [['floral', 'print']]]"
449,2870264756327130909,"[['2022-06-28_02-10-44_UTC_2.jpg'], ['2870264756327130909_1.jpg']]","[[['print']], [['floral']]]"
450,2880382973544335610,"[['2022-07-12_01-13-49_UTC_2.jpg'], ['2880382973544335610_1.jpg']]","[[['floral']], [['floral']]]"
451,2885788845271942467,"[['2022-07-19_12-14-19_UTC_2.jpg'], ['2885788845271942467_1.jpg']]","[[['print']], [['print']]]"
452,2893162965848811146,"[['2022-07-29_16-25-23_UTC_3.jpg'], ['2893162965848811146_1.jpg'], ['2893162965848811146_2(1).jpg'], ['2893162965848811146_2.jpg']]","[[['floral']], [['floral']], [['floral']], [['floral']]]"
453,2894819143011523915,"[['2022-07-31_23-15-55_UTC_3(1).jpg'], ['2022-07-31_23-15-55_UTC_3.jpg'], ['2894819143011523915_1(1).jpg'], ['2894819143011523915_1.jpg'], ['2894819143011523915_2(1).jpg'], ['2894819143011523915_2.jpg']]","[[['floral']], [['floral']], [['floral']], [['floral']], [['floral']], [['floral']]]"
454,2896073897977434822,"[['2022-08-02_16-48-53_UTC_3(1).jpg'], ['2022-08-02_16-48-53_UTC_3.jpg'], ['2896073897977434822_1.jpg'], ['2896073897977434822_2(1).jpg'], ['2896073897977434822_2.jpg']]","[[['print']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
455,2906434966687672964,"[['2022-08-16_23-54-29_UTC_6(1).jpg'], ['2022-08-16_23-54-29_UTC_6.jpg'], ['2906434966687672964_1(1).jpg'], ['2906434966687672964_1.jpg'], ['2906434966687672964_3(1).jpg'], ['2906434966687672964_3.jpg'], ['2906434966687672964_4(1).jpg'], ['2906434966687672964_4.jpg'], ['2906434966687672964_5.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['print']], [['print']], [['floral']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
456,2909854542860121388,"[['2909854542860121388_1.jpg'], ['2909854542860121388_2.jpg'], ['2909854542860121388_3.jpg']]","[[['print']], [['print']], [['floral']]]"
457,2920951294253382494,"[['2022-09-06_00-35-50_UTC_3.jpg'], ['2920951294253382494_1.jpg'], ['2920951294253382494_2.jpg']]","[[['floral', 'print']], [['print']], [['print']]]"
458,2922880285281901932,[['2922880285281901932.jpg']],[[['print']]]
459,2931827794674708772,"[['2022-09-21_00-45-30_UTC_3.jpg'], ['2931827794674708772_1.jpg'], ['2931827794674708772_2.jpg']]","[[['floral']], [['floral', 'print']], [['floral']]]"
460,2951386250485967097,"[['2022-10-18_00-24-39_UTC_2.jpg'], ['2951386250485967097_1.jpg']]","[[['print']], [['floral']]]"
461,2976003353079845059,"[['2022-11-20_23-34-27_UTC_2.jpg'], ['2976003353079845059_1.jpg']]","[[['print']], [['floral', 'print']]]"
462,2991737891857271741,"[['2022-12-12_16-36-10_UTC_3.jpg'], ['2991737891857271741_1.jpg'], ['2991737891857271741_2.jpg']]","[[['floral', 'print']], [['print']], [['floral', 'print']]]"
463,3028913484066757085,"[['2023-02-01_23-37-26_UTC_4.jpg'], ['3028913484066757085_1.jpg'], ['3028913484066757085_2.jpg'], ['3028913484066757085_3.jpg']]","[[['floral']], [['print']], [['floral', 'print']], [['floral']]]"
464,3045363192268742733,"[['2023-02-24_16-20-04_UTC_2.jpg'], ['3045363192268742733_1.jpg']]","[[['print']], [['print']]]"
465,3046749935127718336,"[['2023-02-26_14-15-16_UTC_3.jpg'], ['3046749935127718336_1.jpg'], ['3046749935127718336_2.jpg']]","[[['floral']], [['graphic']], [['floral']]]"
466,3067875249585039246,"[['2023-03-27_17-47-30_UTC_9.jpg'], ['3067875249585039246_1.jpg'], ['3067875249585039246_2.jpg'], ['3067875249585039246_3.jpg'], ['3067875249585039246_5.jpg'], ['3067875249585039246_7.jpg'], ['3067875249585039246_8.jpg']]","[[['print']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']], [['print']], [['floral', 'print']]]"
467,3097816390233331714,[['3097816390233331714.jpg']],"[[['floral', 'print']]]"
468,3098147674061798941,"[['2023-05-08_12-13-24_UTC_3.jpg'], ['3098147674061798941_1.jpg'], ['3098147674061798941_2.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
469,3148190133811485033,"[['2023-07-16_13-18-50_UTC_3.jpg'], ['3148190133811485033_1.jpg'], ['3148190133811485033_2.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
470,3155769079448540663,"[['2023-07-27_00-16-51_UTC_2.jpg'], ['3155769079448540663_1.jpg']]","[[['floral', 'print']], [['floral', 'print']]]"
471,3156515550997394976,"[['2023-07-28_00-59-58_UTC_2.jpg'], ['3156515550997394976_1.jpg']]","[[['floral']], [['floral']]]"
472,3179320055858606475,"[['2023-08-28_12-08-26_UTC_4.jpg'], ['3179320055858606475_1.jpg'], ['3179320055858606475_2.jpg'], ['3179320055858606475_3.jpg']]","[[['print']], [['print']], [['print']], [['floral', 'print']]]"
473,3180404575667700697,[['3180404575667700697.jpg']],[[['print']]]
474,3188920324347756762,"[['2023-09-10_18-02-28_UTC_4.jpg'], ['3188920324347756762_1.jpg'], ['3188920324347756762_2.jpg'], ['3188920324347756762_3.jpg']]","[[['print']], [['floral', 'print']], [['print']], [['print']]]"
475,3197108441083638345,"[['2023-09-22_01-10-47_UTC_2.jpg'], ['3197108441083638345_1.jpg']]","[[['print']], [['print']]]"
476,3202609016412337065,[['3202609016412337065.jpg']],"[[['floral', 'print']]]"
477,3214913405461494889,"[['2023-10-16_14-46-04_UTC_4.jpg'], ['3214913405461494889_1.jpg'], ['3214913405461494889_2.jpg'], ['3214913405461494889_3.jpg']]","[[['floral', 'print']], [['floral', 'print']], [['print']], [['print']]]"
478,466570766573357415,[['466570766573357415.jpg']],[[['print']]]
479,705047854459112413,[['705047854459112413.jpg']],"[[['floral', 'print']]]"
480,710292227924936924,[['710292227924936924.jpg']],[[['print']]]
481,745903433855257189,[['745903433855257189.jpg']],[[['print']]]
482,786808591006812394,[['786808591006812394.jpg']],[[['print']]]
483,818246782360210326,[['818246782360210326.jpg']],"[[['floral', 'print']]]"
484,827541480157465342,[['827541480157465342.jpg']],"[[['floral', 'print']]]"
485,901515177905604669,[['901515177905604669.jpg']],"[[['dot', 'print']]]"
486,995836976536996008,[['995836976536996008.jpg']],[[['print']]]
487,997106051997223677,[['997106051997223677.jpg']],"[[['floral', 'print']]]"
