mediaid,title,owner_username,date_local,mediacount,url,caption,caption_hashtags,caption_mentions,tagged_users,likes,comments,is_sponsored
3082460835973270908,,domelipa,2023-04-16_20-46-28_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/341346646_970439464128808_1890137640290807529_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=wC1pSe0hQfMAX--risW&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA4MjQ2MDgzNTk3MzI3MDkwOA%3D%3D.2-ccb7-5&oh=00_AfCmAIQ08-xr52jJJkSob8zCc0VRErDsr1sbONE8v1SHUw&oe=653F615C&_nc_sid=fc8dfb,😎,[],[],[],799375,3260,False
3071633402248187995,,domelipa,2023-04-01_22-14-17_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/339169286_736044324674220_1598509858243235838_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=IrFLK6CgRtIAX8NHyeH&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA3MTYzMzQwMjI0ODE4Nzk5NQ%3D%3D.2-ccb7-5&oh=00_AfDdqsSrKfdwyYuKpJovfND34Jrameho3DO5ZnBjhQ5KPg&oe=653E75BB&_nc_sid=fc8dfb,"Les gusta la nueva foto de perfil?😋

📸: @phraa",[],['phraa'],['phraa'],1422334,6845,False
3070151579181651743,,domelipa,2023-03-30_21-10-10_UTC,5,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/338585992_584435213437201_9087727094547752960_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=fpK2Rnxqku0AX-iqFn4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAW1A_-TEGDR0X_ub4Qrlk4Hx7QpEXr0SFvRMVaMsg_Vw&oe=653E9418&_nc_sid=bc0c2c,algo diferente?,[],[],"['phraa', 'phraanquicia']",1339849,5671,False
3067346898285700346,,domelipa,2023-03-27_00-17-46_UTC,2,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/337921484_1381537376026064_3170664874079797955_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=20wVhNnPOfwAX8sK7ck&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDBPUyKls3zyTLfqed8z6fEaZNqUgmz240WuqMBgUfNzw&oe=653DAE02&_nc_sid=bc0c2c,aeropuertosssssssss,[],[],[],940259,4893,False
3062936546987073447,,domelipa,2023-03-20_22-15-11_UTC,3,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/336526093_6158146924252179_495285569306516703_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=LoG3Y_MCvZ8AX_UF3Bu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBBDixYvmuX1Pe6LKRry7BFVhsDggQJoyvpw9oJMoOlkA&oe=653ED6F3&_nc_sid=bc0c2c,Ojos chiquititos falta que hablen otro idioma🎶 deeeee esa rola q,[],[],[],1459633,4067,False
3042476086445899539,,domelipa,2023-02-20_16-43-54_UTC,2,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/332334250_139833235627265_3823808678328180123_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=bmhtLzCsI1QAX92cyKF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB58DJ5DMztKhCuRUjZF9_h1wEQwSmIQsnmzCpqh5pzyg&oe=653DC50C&_nc_sid=bc0c2c,"Feliz en Brasil con @theofficialpandora 💖✨🇧🇷
#PandoraInRio #PandoraTakesRio #PandoraSquad23","['pandorainrio', 'pandoratakesrio', 'pandorasquad23']",['theofficialpandora'],['theofficialpandora'],946749,3926,False
3041202649773572384,,domelipa,2023-02-18_22-33-48_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/331542841_877413900215087_1002070523034077897_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NjIuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ZCPsuVKjaIcAX-n1B3C&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzA0MTIwMjY0OTc3MzU3MjM4NA%3D%3D.2-ccb7-5&oh=00_AfAqFj7jQrQ4Uyk5fdThGpW3RpPmFIUmXWnsPdosHZDLjw&oe=653EF0B3&_nc_sid=fc8dfb,no se q poner de descripción xd,[],[],[],3575377,11076,False
3037554296716083569,,domelipa,2023-02-13_21-45-11_UTC,4,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/331003545_914562849562445_6589901770853572692_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=JDcAwo2v2B0AX8diOAn&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB70Fei_Byr36P9v9FFj-CmsPIk3eCSmnD4NOC1xVbGXg&oe=653F5941&_nc_sid=bc0c2c,🤍,[],[],[],994326,4163,False
3035317307140949711,,domelipa,2023-02-10_19-40-41_UTC,2,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/329669756_214959234374381_8402014383491331050_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VoBuX7oAN4UAX-Bf5za&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBk2dU3Z9w51h-kQz1ulKCuqSjXJ0O846sXr5Br0SG0Kw&oe=653E3192&_nc_sid=bc0c2c,una selfie •-•,[],[],[],1079898,5492,False
3026013359284168896,,domelipa,2023-01-28_23-35-24_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/327822458_1163846887579737_3895443543261947035_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44NDJ4ODQyLnNkciJ9&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ym3DlWD_lcIAX-voLBJ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzAyNjAxMzM1OTI4NDE2ODg5Ng%3D%3D.2-ccb7-5&oh=00_AfCKzBLUSjuV-JC7_3kpetNjvXsrHXmrfFoiQB06xzYg-Q&oe=653E0EEA&_nc_sid=fc8dfb,👑breshhhh👑,[],[],['bresh'],1013990,9553,False
3023122865084607614,,domelipa,2023-01-24_23-52-30_UTC,3,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/327078748_1199419014040083_471635778585450639_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=SIUXPx85eyUAX9G9QRk&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDL6rKwL1oGYJZ-uDk2UZSSuTgLVLAoVzA03ZhExB1nOw&oe=653F38F1&_nc_sid=bc0c2c,El frío es mental:p,[],[],[],824021,3811,False
3001368218237976977,,domelipa,2022-12-25_23-29-54_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/321535004_2451367201680457_7682041765536342943_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=BuFmIdS_Mf0AX-kbjpQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzAwMTM2ODIxODIzNzk3Njk3Nw%3D%3D.2-ccb7-5&oh=00_AfBCD-i6TE_wggZzyqhTzWyLIuiZJlr9KEoxZBpBOxbDIg&oe=653E336B&_nc_sid=fc8dfb,mi morrita❤️,[],[],['normarobledo1'],1128450,3389,False
2989758161318765400,,domelipa,2022-12-09_23-02-48_UTC,3,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/318626501_606626438132685_4287475672929324125_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=c5JGLruz9VQAX9B0knx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBm2uhY4pU2hYv0YefNF5JXTGwSllQvhYAGpSRvrqWheg&oe=653E63A9&_nc_sid=bc0c2c,#adidasforum @badbunnypr,['adidasforum'],['badbunnypr'],[],978352,2014,False
2984617481538567287,,domelipa,2022-12-02_20-49-11_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/317876297_703319764375553_1014523184320181354_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDY2eDEzMjcuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=HwUhQ9WZUo4AX8teXZw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk4NDYxNzQ4MTUzODU2NzI4Nw%3D%3D.2-ccb7-5&oh=00_AfAJPfKjwei0AACNlEN_tdOa6PBLSY8Z6gYl2LFPrQJ6XA&oe=653F0B5E&_nc_sid=fc8dfb,"Quería una foto bonita en un lugar bonito🥺

kk",[],[],[],1844367,5360,False
2983791913363539647,,domelipa,2022-12-01_17-28-55_UTC,2,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/317708717_1204758190127816_6290970818537920859_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QqkYst_BXagAX-TZFZZ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAjHixfyNYfFwbiu_kjiHDGlO1CeTBqvgNLeQdnHKFOHw&oe=653DC5E0&_nc_sid=bc0c2c,"MAMÁ ESTOY EN EL MUNDIAL🫣🇲🇽 

-no pasamos pero ajá",[],[],[],2362607,5258,False
2978825533677717385,,domelipa,2022-11-24_21-01-37_UTC,2,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/316932032_5564512220330258_5479987225954067944_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=YQ8XAV6YjY0AX_xlpjc&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAEJrbteuHtuxQzV713sipy2gM56nfT589aTsRlcp5wpg&oe=653E13F7&_nc_sid=bc0c2c,"Sneakers de Taquitos 😋 estoy amando la nueva colaboración de @adidasmx x Orinoco, ¡soy fan y más porque son regios! ¿Les gustó este mix tan cool? #creadoconadidas",['creadoconadidas'],['adidasmx'],"['adidasmx', 'taqueriaorinoco']",1274915,3641,False
2977603275978390078,,domelipa,2022-11-23_04-33-12_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/316453231_840130177305814_1667516739296167896_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pWLex8kcLQ8AX_HjfUz&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk3NzYwMzI3NTk3ODM5MDA3OA%3D%3D.2-ccb7-5&oh=00_AfAQ_dckcJlNPIpsswlOxX2PW3xiofPrSs9bNGMyb5D2aw&oe=653E57A1&_nc_sid=fc8dfb,Un par de vuelos más y a casita 🤍,[],[],[],788920,6109,False
2963515191615298472,,domelipa,2022-11-03_18-02-42_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/314015663_502735275120116_835955696337611_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=BpEu9aio2y0AX95Jjn6&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk2MzUxNTE5MTYxNTI5ODQ3Mg%3D%3D.2-ccb7-5&oh=00_AfBKw9oTkR6M2Vs_3o-pGlJdXiVZ6gCFidNblyIS26OIqg&oe=653F7A01&_nc_sid=fc8dfb,Estoy amando aquí 🫣,[],[],[],727292,2946,False
2944801018913194366,,domelipa,2022-10-08_22-20-59_UTC,4,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/311032367_517845299676070_3870004713006273804_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=IxBZnsOPXtsAX_VMZXo&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB1i704eTTFcz7hPqEw0U1CVaNXTYs_MQjUXMLjvebYyg&oe=653F6571&_nc_sid=bc0c2c,🇰🇷,[],[],[],1212065,4398,False
2940309982118858632,,domelipa,2022-10-02_17-38-05_UTC,5,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/310031380_1447539839085035_8795886913771189032_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=uqJTaCreLbsAX89jfaE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA3gjAyTWZshmSryqHQXJrIEoGDdWy6vCJrgocLwnFogg&oe=653F3A4A&_nc_sid=bc0c2c,Me siento feliz 🫶🏻,[],[],[],1676933,6448,False
2933051220270174300,,domelipa,2022-09-22_17-16-13_UTC,2,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/307904387_1843829439285681_5753058376157393225_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=nGTrgRSY9JkAX_AXgEV&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA5Cxe0UsJJTxnXMojbO9cQo1A0hyL8-KYTxMsK-OI0cg&oe=653DF640&_nc_sid=bc0c2c,foto bonita con una bonita,[],[],['dannapaola'],1270157,3145,False
2917777022723399457,,domelipa,2022-09-01_15-29-07_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/302474583_819953636042081_7858089626705899975_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4mKnaw85pdUAX9hyvi3&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxNzc3NzAyMjcyMzM5OTQ1Nw%3D%3D.2-ccb7-5&oh=00_AfDbx8onqKhjCLZqx4-RTjOLLTBcfMEf4kjrmJ_2vghRQg&oe=653F88E7&_nc_sid=fc8dfb,playita❤️‍🩹,[],[],[],1027678,3243,False
2912017574390297286,,domelipa,2022-08-24_16-46-07_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/300773753_3231613257118589_4030115280319257167_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=FWX72qgK8jgAX8DTOk6&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkxMjAxNzU3NDM5MDI5NzI4Ng%3D%3D.2-ccb7-5&oh=00_AfBMNAX775jeFyoK12GyZ1W2ifCL7LayUGln_xNAtI7E0A&oe=653E294E&_nc_sid=fc8dfb,like y me peino,[],[],[],1578852,5223,False
2905434300494071807,,domelipa,2022-08-15_14-46-20_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/299401698_436798118414869_8547832195612749640_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=t0D9Uct3SR4AX-hivSj&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkwNTQzNDMwMDQ5NDA3MTgwNw%3D%3D.2-ccb7-5&oh=00_AfBtehuhCWGSWOyD9gzNIusfYN428jJL0l4VsptGMHSxkQ&oe=653E4020&_nc_sid=fc8dfb,¿Me comentas un corazón verde? 💚#casaraw,['casaraw'],[],[],1401992,12350,False
2895295917801290880,,domelipa,2022-08-01_15-03-11_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/297076647_725248145247273_5798680130131430162_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ZcDQoR_jQgwAX_44tDY&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg5NTI5NTkxNzgwMTI5MDg4MA%3D%3D.2-ccb7-5&oh=00_AfAQAAT5_lWrotS_HBZcHDBCRikZhbGnKFFx_pLgT_Oveg&oe=653DFE31&_nc_sid=fc8dfb,"yo quería subir esta foto 🥺
si la das like te doy un besito",[],[],[],1426418,6711,False
2888153498040856957,,domelipa,2022-07-22_18-32-28_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/294651408_592089048963440_1812537688717744854_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Q-vKyEMF8-kAX_GUOKE&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg4ODE1MzQ5ODA0MDg1Njk1Nw%3D%3D.2-ccb7-5&oh=00_AfC0HmviJuVWJnS4WJayUfgIdm8OTaXdLKoWAABFHq0HIg&oe=653F5C2A&_nc_sid=fc8dfb,Me comentas un corazón?🫣,[],[],[],822374,11339,False
2886148763905514833,,domelipa,2022-07-20_00-09-25_UTC,2,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/294358459_784252652568126_937604912372155572_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=bYqYSKE5kikAX_952HA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAqmr1-KB2b7ChNvCRdge8Op9BzdFo7dGJwVlqC9L_QgA&oe=653E731A&_nc_sid=bc0c2c,"Puesta pa ella…🎶💕

@theofficialpandora
#FromThailandWithLove
#PandoraTakesThailand
#PandoraSquad22","['fromthailandwithlove', 'pandoratakesthailand', 'pandorasquad22']",[],['theofficialpandora'],1443648,4977,False
2874531028502346575,,domelipa,2022-07-03_23-27-03_UTC,4,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/291747135_2145267902318219_520790630533283829_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=i9y2qOOnQsUAX-oWtl9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBEGRl9rvolbs_ImGvglF5YAyQLRqRpxT1RGq4u-aV_ig&oe=653E33B4&_nc_sid=bc0c2c,tu championssss,[],[],[],2015415,10387,False
2854218848913483737,,domelipa,2022-06-05_22-50-22_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/285926575_607453153659806_3368401693594082636_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Sxz4pI_22L0AX9XAcTc&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1NDIxODg0ODkxMzQ4MzczNw%3D%3D.2-ccb7-5&oh=00_AfBY3VQ2wPV9DN_E7mOYWN1BE3mqFsDQIi5tZSp7J5hIMw&oe=653F01C3&_nc_sid=fc8dfb,😭😍,[],[],"['rawtalent.co', 'narciza_severa', 'internationalinfluencersawards']",937529,4411,False
2851450940504250031,,domelipa,2022-06-02_03-11-02_UTC,2,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/285117832_583031196478864_2169131466637012276_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=SprUH47rKx8AX_v_48p&edm=APU89FABAAAA&ccb=7-5&oh=00_AfADNQEbpTjSTokNv3-IBQ0wL-kfzHRYZZY2YNWlhli55A&oe=653EF064&_nc_sid=bc0c2c,qué bonita tranquilidad,[],[],[],1328500,4659,False
2839804721034103000,,domelipa,2022-05-17_01-32-04_UTC,2,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/281547149_398427468948806_451278003725071494_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=iT8QdbA8i6IAX8tHd3Y&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCoANhyJXGt9WNMzLQV0WS8sAlB5Wj7NmqUyy5EWVu3JA&oe=653E1A45&_nc_sid=bc0c2c,ponte bonita pa ti bb❤️,[],[],[],1294920,9348,False
2835209337972688167,,domelipa,2022-05-10_17-21-52_UTC,1,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/280569671_2838196259818110_8718777654072094400_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1lOiCoiaEg4AX8mEHNL&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjgzNTIwOTMzNzk3MjY4ODE2Nw%3D%3D.2-ccb7-5&oh=00_AfBnVopWO_Fc83Vc1wMX-cjnd61EUpupbT_chHMd5rmbaA&oe=653F382C&_nc_sid=fc8dfb,si no c ve mi cara no le das like:(,[],[],[],1146385,8585,False
2778854879191693819,,domelipa,2022-02-21_23-15-37_UTC,2,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/274407730_983166468957313_2835105231048095223_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=v2GErzoUaCEAX-aqBVn&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDCb1_gAgigAEkZhXLiygQrofKc__rqkWHeP7U7sUAzWA&oe=653F5339&_nc_sid=bc0c2c,"¿Qué es eso que creían imposible lograr y lograron? Yo quería llegar a muchas personas y compartir que, no importa de dónde vengas o quién seas, siempre puedes lograr tus sueños. Hoy, ustedes me permiten llegar a millones de personas y formar parte de su vida a través de mi más grande pasión: el baile. Hace años me dijeron que no podría volver a bailar profesionalmente por una lesión, sin embargo, no dejé que nada me detuviera en mi búsqueda de conectar con mi sueño y hoy lo que parecía imposible es posible. Gracias @adidasmx por apoyar a las mujeres en su camino al éxito #impossibleisnothing #supportiseverything","['impossibleisnothing', 'supportiseverything']",['adidasmx'],['adidasmx'],1445822,6768,False
2778051784060828821,,domelipa,2022-02-20_20-40-01_UTC,3,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/274244113_151949550525352_5446968071767239090_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nmNbAKvS9lwAX9gy3xE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBLtuG9Vm1gPUgAICq8_LHhOji7_qaJ3Fnwvzy-fGiL6w&oe=653F602F&_nc_sid=bc0c2c,say goodbye,[],[],[],1378925,5857,False
2768070580026935016,,domelipa,2022-02-07_02-09-08_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/273445922_364028111852881_115632404636791437_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE1MTUuc2RyIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=cSjGOKFJyRUAX9RjKoR&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjc2ODA3MDU4MDAyNjkzNTAxNg%3D%3D.2-ccb7-5&oh=00_AfCCdy6HcS2Bse7QYdwDskG-Y2aQpoEYC6tsxPZUFUfVdw&oe=653EDE77&_nc_sid=fc8dfb,soy fan de mi funda sorry,[],[],[],1680150,9008,False
2765988469950620337,,domelipa,2022-02-04_05-12-22_UTC,2,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/273389890_349631763465772_964504683442115147_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=qGgmGHFGPo4AX-dbkvD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDH_oM0yxwcP_FONd9wUe5t1ZX5iP_53IFTdmeT97RRJg&oe=653E3882&_nc_sid=bc0c2c,⚫️,[],[],[],1642235,12125,False
2765273894582174154,,domelipa,2022-02-03_05-32-38_UTC,1,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/273116581_663257038135699_5325643793895999048_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE2MjAuc2RyIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iVETCWoBHnUAX8FKWKZ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjc2NTI3Mzg5NDU4MjE3NDE1NA%3D%3D.2-ccb7-5&oh=00_AfAcAlP4W3bfw1XbvOzRDup9E-SO9IGYw9-Lq2PAQGoMxg&oe=653DE2C2&_nc_sid=fc8dfb,,[],[],[],1612736,20259,False
2755567793223406264,,domelipa,2022-01-20_20-08-20_UTC,3,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/272121132_295549045932148_4555344317173482010_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=8dBxd9QMd9AAX8gticz&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC48Z4T3ePwseKxEyZLMwoWMIgtQxSZSenyeW4Rc_C1pA&oe=653E1EE9&_nc_sid=bc0c2c,👀,[],[],[],1629819,8739,False
2732393554442103768,,domelipa,2021-12-19_20-45-16_UTC,3,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/269600334_646801516449172_6495109681062642985_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=PFA8-LLg1wwAX-FqhQx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCg2qjomH4I1uRAnK42FtyKInq2y642lGj6H-koMzuAcA&oe=653EB693&_nc_sid=bc0c2c,,[],[],[],2008299,9486,False
