mediaid,title,owner_username,date_local,mediacount,url,caption,caption_hashtags,caption_mentions,tagged_users,likes,comments,is_sponsored
2754189577542656828,,belenegri,2022-01-18_22-30-04_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/272163728_6935541303154894_4782097122425935868_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hrHGcm3xRv0AX-hY_r1&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDlHbgT5BkGH-dNL6kF__8QIcOe7k8kEKqxKO0UiOfOjw&oe=653DDAD5&_nc_sid=bc0c2c,"Muy agradecida por invitarme y permitirme vivir algo así  @grefg_official 🙏🏼
con muchas sensaciones ayer en los @premiosesland espero se lo hayan disfrutado, hubo mucho esfuerzo y organización detrás de todo esto! yo sigo en un sueño, no caigo aún sobre esta oportunidad. Me llevo este recuerdo dentro de mi corazoncito. 
-Las fotos por @papowaisman 📷",[],"['grefg_official', 'premiosesland', 'papowaisman']",[],378410,858,False
2751342500118627886,,belenegri,2022-01-15_00-13-26_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/271831303_4809532899131546_6033344555294791298_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=yydhdxS8PyAAX-39JD2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBzQOH8Zq1_eUSvFEtx0dDQi1d5wdZPiKtAjoeKsxutZQ&oe=653C672E&_nc_sid=bc0c2c,"Adiós Villa la angostura, nos vemos pronto 🏕⛰🏝🤍
La ph delfi📷",[],[],['delfipignatiello'],577781,874,False
2742629501300328761,,belenegri,2022-01-02_23-42-16_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/271149357_499267468170048_2730079793461672031_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FrBcVtUlbF4AX9fMI1F&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCoRRbRXQ35BIISRW1rgFBpbnjthvpxCkql9JKYIGou9w&oe=653E1701&_nc_sid=bc0c2c,"Me pone el mundo color flúor🧡
@fashionnova Fashionnovapartner",[],[],['fashionnova'],455279,590,False
2737603284691861106,,belenegri,2021-12-27_01-16-04_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/270058147_477685753962067_7988419986580097166_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=waffl9Lco_AAX_gJtmw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDluH8SdksFPzdeJIxSiVjs-VgakTHZg25lTKsVsMb2YQ&oe=653CA878&_nc_sid=bc0c2c,"Morocha piel canela 
@fashionnova Fashionnovapartner",[],[],['fashionnova'],553641,1052,False
2720914159385458048,,belenegri,2021-12-04_00-37-45_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/262820374_493939432077279_5469551522964963303_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=5s8hRJcTYQAAX9cfdUP&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAJ00b2PtIYuc1RiAGwOJ5kvpqsXpnWUrtNqkZP4TVJ_A&oe=653DC92D&_nc_sid=bc0c2c,De un día soleao ✨ fashionnovapartner @fashionnova,[],['fashionnova'],['fashionnova'],484396,792,False
2715057531604136271,,belenegri,2021-11-25_22-41-41_UTC,5,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/261163473_275527131060454_926420760504219207_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=mx43sB7T4q4AX8VjCYH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCjkgiHEprPW8bpMZU7AmOqj3a44z4bc5GFSg32oFodQA&oe=653DE091&_nc_sid=bc0c2c,☁️ Aki con esta fixa les digo que @fashionnova anda con descuentoss:$ desde el 50-80%  aprovechen el black friday www.FashionNova.com,[],['fashionnova'],['fashionnova'],378162,688,False
2712986644771892100,,belenegri,2021-11-23_02-07-12_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/259708387_857525418226974_6454508405681157361_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=r0Wm966OS3cAX-zZ4GI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfATrtrdSUilHvf74Isxnelo0Y3BGDWEdcGkHaFsjwAMBQ&oe=653D6A77&_nc_sid=bc0c2c,🌹🌹feriao,[],[],"['devilarg', 'ameliestudio__']",469458,869,False
2707861172408896097,,belenegri,2021-11-16_00-23-48_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/257209019_596042191446794_2367755929312858412_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=23RjAoz2-1AAX9Rukfr&edm=APU89FABAAAA&ccb=7-5&oh=00_AfADGuDV8uJbUEfC-nxHxqFVgDeeQZ5BDwj9PgDbrGfvRw&oe=653E1D13&_nc_sid=bc0c2c,"Mirar pero no tocar, mis curvas solo sirven para derrapar 🏁 @fashionnova  Fashionnovapartner ❤️‍🔥",[],['fashionnova'],['fashionnova'],536444,1252,False
2692644429872810407,,belenegri,2021-10-26_00-30-51_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/248688875_630397941671993_3213693239203587256_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=QAFPO_p5FWMAX8kyor1&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDqHhNXd8SrswTRdJ05mEOz6UdFfI3wTZYVkKHx9A3EWA&oe=653D2166&_nc_sid=bc0c2c,🧡🧡🧡🧡aki con el atardecer,[],[],['kingofthekongo'],429685,1113,False
2681747289365554019,,belenegri,2021-10-10_23-40-10_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/244768501_933552443904114_7912803923189153155_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=-yckn8h8k3MAX_8ZKVH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCwfLkCcU_D-89GI-ooMboz5ZG3ljNSASFei5pIQWMWVw&oe=653CBF59&_nc_sid=bc0c2c,Bañaita y perfumá,[],[],[],338503,909,False
2668694323704583889,,belenegri,2021-09-22_23-26-16_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/242320340_328082105740087_4899569198863577658_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=CqpfLY4HFhwAX_eiLwZ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBi1-_RH6yge1t0LRLy3mvFKYnFyBKXXP9YMHMlyRH1GQ&oe=653D4414&_nc_sid=bc0c2c,Le dicen la turrakata,[],[],[],276133,727,False
2668694323704583889,,belenegri,2021-09-22_23-26-16_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/242320340_328082105740087_4899569198863577658_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=CqpfLY4HFhwAX_eiLwZ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBi1-_RH6yge1t0LRLy3mvFKYnFyBKXXP9YMHMlyRH1GQ&oe=653D4414&_nc_sid=bc0c2c,Le dicen la turrakata,[],[],[],276133,727,False
2666508193378793407,,belenegri,2021-09-19_23-02-49_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/242410233_1537783066556486_8125727558450182389_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=34TeBh1C5ZQAX_2UPx5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBds-7o89SeFB_6Dy6HUpMaqOueaAjugKRu0AdYGgiYSQ&oe=653E0CC1&_nc_sid=bc0c2c,"Parisiando con la ropa intervenida by me 🧸
Le agregamos bolsillos a los lompas @munkitoo",[],['munkitoo'],[],365991,674,False
2662156614630491390,,belenegri,2021-09-13_22-57-00_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/241801214_413631483522373_4609029633110635600_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=DosKdzpPYmMAX8_ewd0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBsB5Znj9Fbq5Iz0ozrnFkMJed-_aMLsjwv1-A-wJZmGQ&oe=653D36D0&_nc_sid=bc0c2c,Sabe q tengo un pikete espacial,[],[],['tomiraimon'],372959,874,False
2651275434039107981,,belenegri,2021-08-29_22-38-02_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/240765667_247750667240740_5786984668706638605_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=liGhq7pFN-EAX9vVTZA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC2BlmiMVaUD9RyJvSMrW3duMDsLdVQmmhcp58_VVWHow&oe=653CEE34&_nc_sid=bc0c2c,Así natural,[],[],[],634317,2289,False
2634639755204961821,,belenegri,2021-08-06_23-45-55_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/230602794_987880115296331_1654442497554102171_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=I1vCvpyFFBwAX84_2kB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBwq3f6QlwybvQphJOtG3anqeM36Z9-GcmOT4j1ahQINw&oe=653D68B2&_nc_sid=bc0c2c,En la factory,[],[],[],531926,1538,False
2623787758872591064,,belenegri,2021-07-23_00-24-56_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/220425008_900904167159369_3604758708101811194_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Vr7Yd7Q_KdUAX-EIdM4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDgDKsfvx3PWV0tyk94QFHi0THMCd3WnDoKI3dhPFiPQA&oe=653C761B&_nc_sid=bc0c2c,Todo miedo esconde un deseo,[],[],"['ifyoudareclothes', 'elianalocatelli', 'arielcoronelmua', 'vickyydania']",324052,684,False
2620183242415768183,,belenegri,2021-07-18_01-03-24_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/219004465_501041417792656_2969980071800452432_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rE2Ww8nXUL4AX8RInXq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCZRgQ2PrjsK3Bvlj5HCFn4Wi99QFbNY0s3M2WTNVjS5w&oe=653CC32C&_nc_sid=bc0c2c,Aki bien baby,[],[],"['ifyoudareclothes', 'elianalocatelli', 'arielcoronelmua', 'vickyydania']",380476,900,False
2608552460668391018,,belenegri,2021-07-01_23-55-07_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/209537988_404971497484193_1888185618871061699_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=TCa9V0Q0adYAX9vjJga&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC_V1cb8Jzok0f3Tn3WdSgUoKwg9N4-LM0szUUpLM7nZw&oe=653C5C2D&_nc_sid=bc0c2c,Q dicen mis ojos,[],[],[],384244,1424,False
2596937829332098778,,belenegri,2021-06-15_23-18-55_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/200997836_390034959071433_4352472705347627924_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9oacnhFzbskAX_VXX4o&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDEJSFhmEsssKCTDc7iBTj9rUCpOQFmsCmuQZafQHOSGA&oe=653D8819&_nc_sid=bc0c2c,Lo q tu quieras,[],[],['trenzafricanas'],429726,1949,False
2567232000287027681,,belenegri,2021-05-05_23-38-44_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/181702718_170490591538132_824394677400710100_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=tzv5RDeL8vYAX9vRLlp&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCJQMj9NWgk_9DmqZxuRBA42QaNFSv2xEWNYsFmNpLJsQ&oe=653CC61B&_nc_sid=bc0c2c,"Del espacio🪐
Make Up: @arielcoronelmua 
Hair: @mauromaxdebrito",[],"['arielcoronelmua', 'mauromaxdebrito']",[],337653,1310,False
2566464138106502651,,belenegri,2021-05-04_22-13-08_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/180365124_468475107709351_5067670288911633248_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=qCJ2vvw5wBsAX8GcWGU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAsZgWkjUM36o-jkLmiA25PAuFtwBGnUjqq4uYPiTNsAg&oe=653DFE1C&_nc_sid=bc0c2c,Toy pa ti,[],[],['vickyydania'],315484,915,False
2555578024609125819,,belenegri,2021-04-19_21-44-22_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/174807946_516051859762108_4256840154175196604_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=7Tmvjcnmh6gAX-i_N7l&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAqNPhXaRh8jvzbtyQTkyqhAr3_hM6b_dfNeuFunOECgg&oe=653D9397&_nc_sid=bc0c2c,🐻hellou,[],[],['maggox.ba'],295337,858,False
2554958670888585557,,belenegri,2021-04-19_01-13-49_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/174294718_535861750751891_65294247363445173_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=1OeT3jI_5fcAX_GGuuw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCqMwJJpf7BoBt3CJnOQJTUO_jdNQ1kSZQwoFvHIzmZMg&oe=653DF9FE&_nc_sid=bc0c2c,🦋🦋,[],[],[],322247,884,False
2544031310110701997,,belenegri,2021-04-03_23-23-06_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/167710353_3567834833441005_6920715078447698213_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=n0xwRP_irXwAX9lRgHg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDYR7D1tm1CEwPJgMCCxH8zqFUI_GamiAdeWAQrBR5Mzw&oe=653DE695&_nc_sid=bc0c2c,Klk 👀,[],[],['franco.puente'],301107,707,False
2542605578176151629,,belenegri,2021-04-02_00-10-26_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/167081162_796111161323891_2481947781371737775_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Hm9Mxc6HJb4AX_URBQ5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCMzl8XvHB3Sf1I690GQF0r99ui6h8EPmxTht4YgqkAng&oe=653E2DFD&_nc_sid=bc0c2c,WACHA’SSS🖤 ph: @franco.puente,[],['franco.puente'],"['mariabecerra', 'emiliamernes']",559343,1525,False
2536019174591796277,,belenegri,2021-03-23_22-04-25_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/163650331_774550583196574_5040142758382435046_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=T6hAQe82ZukAX_spBRR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDyDm3XHk_W3iyzmvn_BoWmFANPpyoGSw5qdj8T8crTIg&oe=653DBB23&_nc_sid=bc0c2c,🖤🕷,[],[],['ifyoudareclothes'],598140,3032,False
2477355789897837373,,belenegri,2021-01-01_23-30-45_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/134663000_2486891231615846_546152067899646331_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-G5aj7befMIAX-43EQj&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDvEB_79WQm3aMhuFst4FOjHzmXCJDleJ4q20Ov4z6OfQ&oe=653E0F0A&_nc_sid=bc0c2c,2021 🙏🏼✨,[],[],"['kingofthekongo', 'ifyoudareclothes']",466137,881,False
2470119690108475145,,belenegri,2020-12-22_23-53-55_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/132032437_110899230807646_1064875135737949770_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=v1s5VydAheoAX8bzU2v&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCMlzKhUM_N6NWmQM5CSEawMa4sxiHnWN2lgQhNppNJVg&oe=653E445D&_nc_sid=bc0c2c,El pikete,[],[],"['ifyoudareclothes', 'feel____ya']",473130,1972,False
2422372249389480472,,belenegri,2020-10-18_02-48-16_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/121609715_379288216533040_1763633724628930724_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=iELPk7ORxdsAX9PHwIs&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCwnQGuKUrye6h0lQuyJsq_gNxrsESALGCr3t0lgPtCYA&oe=653C714F&_nc_sid=bc0c2c,"Aquí en la matrix de pana 

Backstage @ifyoudareclothes 👼🏻",[],['ifyoudareclothes'],[],661365,4903,False
2397595211868845055,,belenegri,2020-09-13_22-20-43_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/119244617_128589108953052_3973298848248303990_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=1i4grapH884AX-SQOF4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCFMxk4-IvfxVrtMtzfHonrqq6uoTEuKf_UuWF4GlZOgA&oe=653D4F4F&_nc_sid=bc0c2c,Analógicas junto a @franco.puente 🧡#35mm,['35mm'],['franco.puente'],"['franco.puente', 'maggox.ba']",355713,1381,False
2395458039672148026,,belenegri,2020-09-10_23-34-32_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/119108253_754480145387405_1885436661556394834_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=lsLdOw0iMogAX8l_-w9&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAhksiIwH8AMFhkYgZzDrOtIPA8rb8UUz4VjQjgmathjg&oe=653D6814&_nc_sid=bc0c2c,What’s upppp bro🧡,[],[],[],590171,4554,False
2387482545852800823,,belenegri,2020-08-30_23-28-39_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/118540126_736630073854718_1908212072446097763_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=qmnq4015WoQAX-JsdET&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC2qY_VR5OxV-de6GzAsGygO0S5chiiW4getReJzYFu5A&oe=653C97EA&_nc_sid=bc0c2c,La única q me deja bien perra @elianalocatelli con su marca @ifyoudareclothes loviu,[],"['elianalocatelli', 'ifyoudareclothes']","['tototatuer', 'ifyoudareclothes', 'elianalocatelli']",559018,3128,False
2385308636229364556,,belenegri,2020-08-27_23-29-29_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/118254429_2639977226318297_859640305586816837_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=nC74RRj9sWsAX-z0GRD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfByEkDUdmn8qmo5uy4JzZEWp21GxmVktJPTKuRwQCp8YQ&oe=653E30E0&_nc_sid=bc0c2c,"Dale tu colinnnnn

Solo @florchamorrro me deja así",[],['florchamorrro'],['trenzafricanas'],495889,4620,False
2367945427449252209,,belenegri,2020-08-04_00-31-53_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/117287040_829090027625092_3286216231314718467_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=JJBYkWfunPcAX-W6Hdf&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBINiYnwvTxsTVNWV4zRggv0hLozxVS6LoKdOXqmFsGyg&oe=653E3647&_nc_sid=bc0c2c,"El cielo por dios, que hermoso día ⛅️",[],[],[],606120,5493,False
2355639959194542861,,belenegri,2020-07-18_01-03-07_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/109498578_119693252864776_242437814654567484_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=AxPo8gXmMYkAX-MuWyq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAZ5zFx9u7lrKN2v4Cq6co9HXtU-wajUkCwZRkvpP3LEA&oe=653D7CAE&_nc_sid=bc0c2c,Sssssa onda,[],[],[],380899,2362,False
2354968373194018142,,belenegri,2020-07-17_02-48-48_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/109349436_325189528514422_6711054921578344437_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=tLiLS7rZQgUAX_WfPSU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCu3vgfAd2DKUyyXzLXpfOnL_yNOYhU9ZwQImIayHoZAw&oe=653D8D4D&_nc_sid=bc0c2c,Imaginando que alguien me viene a buscar,[],[],[],454093,3793,False
2354968373194018142,,belenegri,2020-07-17_02-48-48_UTC,3,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/109349436_325189528514422_6711054921578344437_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=tLiLS7rZQgUAX9FvMYd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD_YPF8QUL-ozvI_9K3ERoBxYI0wf3W_jI0vzcTIG2YqA&oe=653D8D4D&_nc_sid=bc0c2c,Imaginando que alguien me viene a buscar,[],[],[],454089,3793,False
2338966326892169261,,belenegri,2020-06-25_00-55-35_UTC,4,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/105934924_2716791128427403_2087881900965439412_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=KgWHGdej9jcAX8t4JBg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCYVTXIcLgw71QuPwQfpmJDkUeYpLJPVvekRp_0TBFaRQ&oe=653EDCE2&_nc_sid=bc0c2c,"Se viene Bizarrap Session!
Ndeaaaa joda. Quería dejar estas fotitos porque nunca subí unas de lo que disfruto y vivo en mis días. Ser streamer y tener la oportunidad de transmitir es una de las cosas que me pone más feliz en esta cuarentena llena de sensaciones. A medida que fui creciendo aprendí a ver las cosas que tengo más de las que me faltan. Aprendí a ser agradecida dia día y una de las cosas que siempre doy gracias es para esto, transmitir. Prender y charlar horas, viciar mucho counter con mis amigxs o moderadores del canal. Que me cuenten sus problemas y yo intentar darles un punto de vista más positivo o simplemente leerlos y que se sientan felices. Sé que soy sensible, pueden decirlo las veces que quieran pero eso no me hace vulnerable, me hace más humana. Me emociono por cosas mínimas a veces y es porque literalmente nunca esperé esto, en mi pasado nunca creí que fuera capaz de establecer algo en mi vida o tener algún camino. Así que si, GRACIAS, mil veces se los voy a decir, porque llenan mi corazón con sus mensajes tan lindos. Algunos me hacen más fuerte con toda la mierda que tiran pero ya está no? No podemos agradarles a todo el mundo, hagas lo que hagas siempre habrá alguno que critique. Yo mientras tanto me preocupo de mi presente y fluyo en este lindo proceso. 
Les mando fuerza para aquellas personas que lo necesiten. Son tiempos difíciles, pero recuerden, de ti depende cómo afrontas las situaciones. Si de una forma positiva o negativa. Que este tiempo les sirva para conocerse aún más, para aceptarse y amarse. Para que todos esos “problemas” que tengas los veas cómo enseñanzas. Guddd vaibb para todxs se les quiere mis panas mi perro mi tío mi prima tu hermana",[],[],['ifyoudareclothes'],398486,2777,False
2316520251799534935,,belenegri,2020-05-25_01-39-15_UTC,2,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/100894996_583333235625930_2645206711551897662_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=srRjz4KeV9oAX-EOsWZ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBPZHt1PGC2R6eow4GfFnARWd2ADPZ_DkkO6PXN7ZSfuA&oe=653EB4E4&_nc_sid=bc0c2c,Red call with the babes 👼🏽,[],[],"['marinaamonaco', 'inespizarro']",688556,8812,False
2316520251799534935,,belenegri,2020-05-25_01-39-15_UTC,2,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/100894996_583333235625930_2645206711551897662_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=srRjz4KeV9oAX_IjEuB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDvS_WbhUt8pnIdzmOoYiCsP11lXa7RPIDkdVI9vui1Yw&oe=653EB4E4&_nc_sid=bc0c2c,Red call with the babes 👼🏽,[],[],"['marinaamonaco', 'inespizarro']",688556,8809,False
2315769425061561041,,belenegri,2020-05-24_00-47-29_UTC,2,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/100637024_141039784169096_3542939157792706117_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=u_kAFZ6ZTToAX_VfBmK&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCI1n60X1lvMPKZ0W5pXRycm-qKOYKrKNTh_ij2GskH0Q&oe=653DC0A5&_nc_sid=bc0c2c,Nueva experiencia.. Virtual shooting’s #stayhome,['stayhome'],[],"['marinaamonaco', 'inespizarro']",521357,3444,False
