post_id,sentiment_label,prediccion,date_local,likes,comments,textura
1513434781190089998,4.475,[['Jacket']],2017-05-13_00-31-46_UTC,1741,40,"[[['floral', 'print']]]"
1514121744943594434,4.551724137931035,[['Dress']],2017-05-13_23-16-39_UTC,1705,30,"[[['floral', 'print']]]"
1514895090337700445,4.785714285714286,[['Dress']],2017-05-15_00-53-09_UTC,2133,28,"[[['floral', 'print']]]"
1515415922256207001,4.476190476190476,[['Dress']],2017-05-15_18-07-57_UTC,1200,44,[[['print']]]
1515736344046798516,4.617021276595745,[['Top']],2017-05-16_04-44-34_UTC,1525,48,[[['print']]]
1516306747655819627,4.44,[['Skirt']],2017-05-16_23-37-51_UTC,1075,26,[[['floral']]]
1516405397283194406,4.56,[['Blouse']],2017-05-17_02-53-51_UTC,1334,25,"[[['floral', 'print']]]"
1517078151699482296,3.866666666666666,[['Jeans']],2017-05-18_01-10-30_UTC,946,16,[[['floral']]]
1518307358144362322,4.1875,[['Tee']],2017-05-19_17-52-43_UTC,1722,49,[[['print']]]
1518519987144140229,3.7777777777777777,[['Dress']],2017-05-20_00-55-10_UTC,1790,18,"[[['floral', 'print']]]"
1521205536376158233,4.756756756756757,[['Skirt']],2017-05-23_17-50-52_UTC,6016,39,[[['floral']]]
1521442517949506698,4.414285714285715,[['Tee']],2017-05-24_01-41-43_UTC,6609,73,"[[['floral', 'print']]]"
1522831227769276522,4.5,[['Dress']],2017-05-25_23-40-50_UTC,2312,14,"[[['floral', 'print']]]"
1522891273953717463,4.375,[['Dress']],2017-05-26_01-40-08_UTC,2775,18,"[[['floral', 'print']]]"
1523386357425921603,4.461538461538462,[['Skirt']],2017-05-26_18-03-47_UTC,1908,13,"[[['floral', 'print']]]"
1523583543887693507,4.785714285714286,[['Jacket']],2017-05-27_00-35-33_UTC,2414,14,"[[['floral', 'print']]]"
1526262159381417066,4.162162162162162,[['Blouse']],2017-05-30_17-17-29_UTC,1052,37,[[['print']]]
1526520430881312773,4.612903225806452,[['Dress']],2017-05-31_01-50-37_UTC,2445,32,[[['floral']]]
